year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2024,8,WN,Southwest Airlines,SBA,"Santa Barbara, CA: Santa Barbara Municipal",144.00,27.00,9.58,0.00,1.65,0.00,15.77,0.00,2.00,1479.00,539.00,0.00,64.00,0.00,876.00
2024,8,WN,Southwest Airlines,SDF,"Louisville, KY: Louisville Muhammad Ali International",400.00,98.00,34.61,0.26,14.32,0.00,48.81,2.00,0.00,5465.00,2014.00,19.00,566.00,0.00,2866.00
2024,8,WN,Southwest Airlines,SEA,"Seattle, WA: Seattle/Tacoma International",874.00,281.00,65.50,3.79,117.88,0.87,92.96,1.00,3.00,13027.00,3025.00,380.00,4565.00,52.00,5005.00
2024,8,WN,Southwest Airlines,SFO,"San Francisco, CA: San Francisco International",681.00,216.00,56.74,3.39,76.21,1.31,78.35,0.00,0.00,10335.00,3277.00,220.00,2575.00,26.00,4237.00
2024,8,WN,Southwest Airlines,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",2509.00,398.00,104.16,2.92,37.84,1.63,251.45,12.00,0.00,19367.00,4466.00,307.00,1217.00,42.00,13335.00
2024,8,WN,Southwest Airlines,SJU,"San Juan, PR: Luis Munoz Marin International",294.00,94.00,31.17,4.67,27.51,0.40,30.25,3.00,0.00,5292.00,1644.00,291.00,1579.00,12.00,1766.00
2024,8,WN,Southwest Airlines,SLC,"Salt Lake City, UT: Salt Lake City International",998.00,200.00,62.67,4.51,43.86,0.95,88.00,2.00,5.00,10247.00,3271.00,287.00,1828.00,35.00,4826.00
2024,8,WN,Southwest Airlines,SMF,"Sacramento, CA: Sacramento International",2677.00,478.00,124.57,2.22,49.66,0.00,301.55,5.00,1.00,23547.00,6214.00,172.00,1570.00,0.00,15591.00
2024,8,WN,Southwest Airlines,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",1205.00,182.00,59.30,0.00,7.23,0.00,115.47,4.00,0.00,9109.00,3039.00,0.00,313.00,0.00,5757.00
2024,8,WN,Southwest Airlines,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",252.00,57.00,16.37,1.45,19.98,0.00,19.19,9.00,1.00,3366.00,818.00,202.00,1223.00,0.00,1123.00
2024,8,WN,Southwest Airlines,STL,"St. Louis, MO: St Louis Lambert International",3588.00,598.00,187.48,10.73,102.43,7.60,289.76,28.00,2.00,34261.00,11348.00,947.00,4540.00,206.00,17220.00
2024,8,WN,Southwest Airlines,SYR,"Syracuse, NY: Syracuse Hancock International",15.00,9.00,4.63,0.00,0.97,0.00,3.40,0.00,0.00,688.00,223.00,0.00,91.00,0.00,374.00
2024,8,WN,Southwest Airlines,TPA,"Tampa, FL: Tampa International",1748.00,403.00,123.93,6.89,121.08,0.00,151.09,49.00,11.00,26361.00,8185.00,977.00,7739.00,0.00,9460.00
2024,8,WN,Southwest Airlines,TUL,"Tulsa, OK: Tulsa International",462.00,115.00,38.47,0.00,16.73,1.00,58.80,0.00,1.00,5817.00,1789.00,0.00,686.00,51.00,3291.00
2024,8,WN,Southwest Airlines,TUS,"Tucson, AZ: Tucson International",339.00,76.00,20.84,0.19,8.99,0.26,45.72,0.00,1.00,3809.00,777.00,5.00,243.00,12.00,2772.00
2024,8,WN,Southwest Airlines,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",186.00,30.00,11.96,0.00,5.37,1.00,11.67,0.00,1.00,1406.00,498.00,0.00,113.00,41.00,754.00
2024,8,YV,Mesa Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",65.00,9.00,3.41,0.00,1.00,0.00,4.59,0.00,0.00,671.00,335.00,0.00,19.00,0.00,317.00
2024,8,YV,Mesa Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",39.00,6.00,1.95,0.88,1.98,0.00,1.19,0.00,0.00,440.00,137.00,107.00,121.00,0.00,75.00
2024,8,YV,Mesa Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",72.00,6.00,3.26,0.00,1.07,0.00,1.67,0.00,0.00,262.00,103.00,0.00,22.00,0.00,137.00
2024,8,YV,Mesa Airlines Inc.,BDL,"Hartford, CT: Bradley International",77.00,12.00,4.24,2.34,4.51,0.00,0.91,0.00,0.00,937.00,190.00,278.00,405.00,0.00,64.00
2024,8,YV,Mesa Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",65.00,13.00,9.20,0.00,0.42,0.00,3.38,0.00,0.00,831.00,520.00,0.00,30.00,0.00,281.00
2024,8,YV,Mesa Airlines Inc.,BNA,"Nashville, TN: Nashville International",54.00,4.00,0.70,0.03,1.38,0.00,1.89,1.00,0.00,1075.00,70.00,22.00,84.00,0.00,899.00
2024,8,YV,Mesa Airlines Inc.,BRO,"Brownsville, TX: Brownsville South Padre Island International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,8,YV,Mesa Airlines Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",80.00,22.00,6.96,0.00,2.73,0.00,12.31,0.00,1.00,1403.00,312.00,0.00,107.00,0.00,984.00
2024,8,YV,Mesa Airlines Inc.,BTV,"Burlington, VT: Burlington International",31.00,8.00,2.60,1.85,2.17,0.00,1.39,2.00,0.00,694.00,181.00,323.00,127.00,0.00,63.00
2024,8,YV,Mesa Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",59.00,13.00,7.54,1.53,2.52,0.00,1.41,3.00,0.00,1323.00,548.00,329.00,89.00,0.00,357.00
2024,8,YV,Mesa Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",20.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,87.00,87.00,0.00,0.00,0.00,0.00
2024,8,YV,Mesa Airlines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",12.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,378.00,378.00,0.00,0.00,0.00,0.00
2024,8,YV,Mesa Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",39.00,10.00,1.33,1.22,6.17,0.00,1.27,2.00,0.00,466.00,59.00,72.00,227.00,0.00,108.00
2024,8,YV,Mesa Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",66.00,7.00,3.61,0.00,1.60,0.00,1.79,1.00,0.00,335.00,113.00,0.00,83.00,0.00,139.00
2024,8,YV,Mesa Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",123.00,19.00,8.07,1.71,6.53,0.00,2.69,5.00,0.00,1123.00,495.00,221.00,187.00,0.00,220.00
2024,8,YV,Mesa Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",64.00,5.00,3.97,0.00,0.03,0.00,1.00,0.00,0.00,315.00,276.00,0.00,3.00,0.00,36.00
2024,8,YV,Mesa Airlines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,8,YV,Mesa Airlines Inc.,CRP,"Corpus Christi, TX: Corpus Christi International",89.00,12.00,6.17,0.00,0.57,0.00,5.26,0.00,0.00,1201.00,489.00,0.00,16.00,0.00,696.00
2024,8,YV,Mesa Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",110.00,10.00,3.95,0.00,4.73,0.00,1.32,3.00,0.00,582.00,220.00,0.00,159.00,0.00,203.00
2024,8,YV,Mesa Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,8,YV,Mesa Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",214.00,45.00,25.90,1.78,3.08,0.00,14.24,0.00,0.00,3844.00,1910.00,147.00,152.00,0.00,1635.00
2024,8,YV,Mesa Airlines Inc.,DRO,"Durango, CO: Durango La Plata County",6.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,61.00,0.00,0.00,0.00,0.00,61.00
2024,8,YV,Mesa Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",41.00,4.00,2.10,0.00,1.02,0.00,0.88,0.00,0.00,253.00,106.00,0.00,26.00,0.00,121.00
2024,8,YV,Mesa Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",114.00,29.00,12.84,2.00,9.05,0.00,5.11,5.00,1.00,2650.00,1339.00,220.00,499.00,0.00,592.00
2024,8,YV,Mesa Airlines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",34.00,12.00,7.42,0.00,0.03,0.00,4.55,0.00,0.00,1565.00,358.00,0.00,6.00,0.00,1201.00
2024,8,YV,Mesa Airlines Inc.,ELP,"El Paso, TX: El Paso International",135.00,28.00,18.62,0.00,2.47,0.00,6.91,0.00,0.00,1840.00,1302.00,0.00,79.00,0.00,459.00
2024,8,YV,Mesa Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",17.00,2.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,71.00,0.00,48.00,23.00,0.00,0.00
2024,8,YV,Mesa Airlines Inc.,GUC,"Gunnison, CO: Gunnison-Crested Butte Regional",6.00,2.00,0.87,0.00,0.17,0.00,0.96,0.00,0.00,70.00,21.00,0.00,4.00,0.00,45.00
2024,8,YV,Mesa Airlines Inc.,HRL,"Harlingen/San Benito, TX: Valley International",28.00,5.00,3.45,0.00,0.05,0.00,1.50,0.00,0.00,963.00,153.00,0.00,5.00,0.00,805.00
2024,8,YV,Mesa Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",1428.00,223.00,57.15,6.18,70.93,0.00,88.74,52.00,15.00,22463.00,4956.00,749.00,5485.00,0.00,11273.00
2024,8,YV,Mesa Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",2560.00,376.00,127.56,16.94,95.36,0.86,135.29,9.00,6.00,37533.00,16044.00,1695.00,5274.00,30.00,14490.00
2024,8,YV,Mesa Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",59.00,9.00,5.51,0.00,0.14,0.00,3.35,0.00,0.00,771.00,466.00,0.00,14.00,0.00,291.00
2024,8,YV,Mesa Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",34.00,3.00,1.44,0.00,0.00,0.00,1.56,0.00,1.00,200.00,127.00,0.00,0.00,0.00,73.00
2024,8,YV,Mesa Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",34.00,6.00,2.42,0.78,0.64,0.00,2.16,1.00,0.00,200.00,47.00,58.00,24.00,0.00,71.00
2024,8,YV,Mesa Airlines Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",40.00,5.00,3.03,1.00,0.00,0.00,0.97,0.00,0.00,357.00,222.00,85.00,0.00,0.00,50.00
2024,8,YV,Mesa Airlines Inc.,LGA,"New York, NY: LaGuardia",28.00,4.00,1.50,0.00,1.00,0.00,1.50,1.00,2.00,221.00,57.00,0.00,62.00,0.00,102.00
2024,8,YV,Mesa Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",61.00,22.00,11.26,2.00,1.41,0.00,7.33,0.00,0.00,2094.00,1500.00,79.00,43.00,0.00,472.00
2024,8,YV,Mesa Airlines Inc.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",147.00,13.00,5.54,0.00,2.06,0.00,5.40,0.00,0.00,753.00,303.00,0.00,65.00,0.00,385.00
2024,8,YV,Mesa Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",170.00,33.00,19.91,3.41,3.83,0.00,5.85,2.00,0.00,3266.00,1470.00,1134.00,231.00,0.00,431.00
2024,8,YV,Mesa Airlines Inc.,MEM,"Memphis, TN: Memphis International",93.00,26.00,12.73,0.36,2.81,0.00,10.11,0.00,0.00,1895.00,912.00,9.00,162.00,0.00,812.00
2024,8,YV,Mesa Airlines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen International",63.00,11.00,4.42,0.00,0.68,0.00,5.90,0.00,0.00,891.00,377.00,0.00,21.00,0.00,493.00
2024,8,YV,Mesa Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",31.00,8.00,2.53,0.85,3.98,0.00,0.64,0.00,0.00,272.00,77.00,44.00,107.00,0.00,44.00
2024,8,YV,Mesa Airlines Inc.,MOB,"Mobile, AL: Mobile Regional",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,8,YV,Mesa Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",111.00,26.00,7.65,0.90,14.38,0.00,3.07,1.00,0.00,1435.00,352.00,133.00,774.00,0.00,176.00
2024,8,YV,Mesa Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",41.00,8.00,5.37,0.00,1.08,0.00,1.55,0.00,0.00,323.00,220.00,0.00,34.00,0.00,69.00
2024,8,YV,Mesa Airlines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,8,YV,Mesa Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",132.00,21.00,8.59,1.81,4.58,0.00,6.02,0.00,0.00,988.00,363.00,102.00,103.00,0.00,420.00
2024,8,YV,Mesa Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",77.00,16.00,5.79,3.00,4.88,0.00,2.33,3.00,0.00,817.00,214.00,128.00,136.00,0.00,339.00
2024,8,YV,Mesa Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",57.00,15.00,2.42,5.17,4.45,0.00,2.97,4.00,0.00,1285.00,98.00,465.00,452.00,0.00,270.00
2024,8,YV,Mesa Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",62.00,9.00,5.21,0.00,3.72,0.00,0.07,0.00,0.00,1448.00,1152.00,0.00,287.00,0.00,9.00
2024,8,YV,Mesa Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",99.00,18.00,8.22,2.27,4.11,0.00,3.39,1.00,1.00,1391.00,500.00,284.00,301.00,0.00,306.00
2024,8,YV,Mesa Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",3.00,1.00,0.95,0.00,0.05,0.00,0.00,0.00,0.00,21.00,20.00,0.00,1.00,0.00,0.00
2024,8,YV,Mesa Airlines Inc.,PVD,"Providence, RI: Rhode Island Tf Green International",44.00,10.00,4.88,0.52,1.54,0.00,3.07,0.00,0.00,804.00,325.00,47.00,45.00,0.00,387.00
2024,8,YV,Mesa Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",31.00,7.00,3.00,1.62,2.38,0.00,0.00,2.00,0.00,605.00,261.00,159.00,185.00,0.00,0.00
2024,8,YV,Mesa Airlines Inc.,RAP,"Rapid City, SD: Rapid City Regional",4.00,2.00,1.56,0.00,0.10,0.00,0.34,0.00,0.00,212.00,134.00,0.00,18.00,0.00,60.00
2024,8,YV,Mesa Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",104.00,20.00,9.88,2.00,3.49,0.00,4.63,2.00,1.00,932.00,309.00,90.00,91.00,0.00,442.00
2024,8,YV,Mesa Airlines Inc.,RIC,"Richmond, VA: Richmond International",46.00,6.00,2.26,1.54,2.20,0.00,0.00,0.00,0.00,547.00,305.00,167.00,75.00,0.00,0.00
2024,8,YV,Mesa Airlines Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",34.00,10.00,3.38,3.18,1.17,0.00,2.27,1.00,0.00,1234.00,150.00,130.00,58.00,0.00,896.00
2024,8,YV,Mesa Airlines Inc.,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",65.00,16.00,6.06,2.35,4.30,0.00,3.29,5.00,0.00,659.00,221.00,172.00,152.00,0.00,114.00
2024,8,YV,Mesa Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",38.00,5.00,3.27,0.00,0.00,0.00,1.73,0.00,0.00,276.00,139.00,0.00,0.00,0.00,137.00
2024,8,YV,Mesa Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",153.00,23.00,12.14,1.86,1.62,0.00,7.37,8.00,0.00,1459.00,671.00,133.00,43.00,0.00,612.00
2024,8,YV,Mesa Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",121.00,27.00,9.54,0.58,3.88,0.00,12.99,0.00,0.00,2732.00,596.00,21.00,101.00,0.00,2014.00
2024,8,YV,Mesa Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",17.00,3.00,1.21,0.00,0.11,0.00,1.68,0.00,1.00,95.00,26.00,0.00,5.00,0.00,64.00
